,Unnamed: 0,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout,IOP,Blood_Pressure,Temperature,Breath,SPO2,OPP
911,911,16.201,-93.95756531,-75.12871552,167.9611664,-0.056324206,0.013698962,0.177262127,0.673559368,4.762933731,-0.014345337,-75.12871552,-0.099362768,-0.020635508,2.078663349,187.1678619,1,13.53849797793567,97.85584341813296,36.51766575546939,18.324761864450416,94.46839821160656,84.3173454401973
912,912,16.218,-93.95756531,-75.12871552,167.9611664,-0.056324206,0.013698962,0.177262127,0.673559368,4.762933731,-0.014345337,-75.12871552,-0.099362768,-0.020635508,2.078663349,187.1678619,1,13.53849797793567,97.85584341813296,36.51766575546939,18.324761864450416,94.46839821160656,84.3173454401973
913,913,16.236,-94.04626465,-74.40924835,168.1667328,-0.055938501,0.013626254,0.177671999,0.673921168,4.76125288,-0.01354798,-74.40924835,-0.095819511,-0.02172317,2.078313351,187.143219,1,13.539239609775908,97.86080360978605,36.518494378725435,18.323683448772634,94.46966257375699,84.32156400001014
914,914,16.253,-94.1324234,-73.68901825,168.3699799,-0.055553049,0.013553641,0.178081602,0.673919201,4.761247635,-0.013549598,-73.68901825,-0.0922684,-0.022804128,2.077960968,187.118454,1,13.540153131542365,97.86081908812231,36.51931070742344,18.32324397752802,94.46984865991843,84.32066595657994
915,915,16.27,-94.21608734,-72.9696579,168.5705872,-0.055164628,0.013479651,0.178507581,0.673354506,4.752901554,-0.012779762,-72.9696579,-0.088709258,-0.023878368,2.077606201,187.0937805,1,13.540385996164844,97.88545159555844,36.52011409649937,18.31961757358204,94.47540539011031,84.34506559939359
916,916,16.287,-94.29722595,-72.24956512,168.7688599,-0.054776464,0.013405754,0.178933278,0.67335242,4.752896309,-0.012781407,-72.24956512,-0.085141957,-0.024945889,2.07724905,187.0692291,1,13.5413578143313,97.88546707726155,36.52090525099078,18.319181878353277,94.4755898997624,84.34410926293025
917,917,16.304,-94.37587738,-71.53024292,168.9644928,-0.05440953,0.01333621,0.179374248,0.672870874,4.745172501,-0.012136158,-71.53024292,-0.081566297,-0.026006969,2.076889515,187.0447235,1,13.541702004728839,97.90826778694162,36.521683557095244,18.315800360769234,94.4807437575826,84.36656578221279
918,918,16.322,-94.45201111,-70.81020355,169.1577606,-0.05404282,0.01326675,0.17981495,0.672868669,4.745167255,-0.012137692,-70.81020355,-0.077982165,-0.027061792,2.076527119,187.0202179,1,13.542732287110217,97.90828327470878,36.5224496585966,18.315365476832717,94.48092792939168,84.36555098759857
919,919,16.338,-94.45201111,-70.81020355,169.1577606,-0.05404282,0.01326675,0.17981495,0.672868669,4.745167255,-0.012137692,-70.81020355,-0.077982165,-0.027061792,2.076527119,187.0202179,1,13.542732287110217,97.90828327470878,36.5224496585966,18.315365476832717,94.48092792939168,84.36555098759857
920,920,16.355,-94.52567291,-70.09082794,169.3484497,-0.053644396,0.013197083,0.180254638,0.672574699,4.73815155,-0.011553578,-70.09082794,-0.074389584,-0.028110005,2.076162338,186.9952545,1,13.543195078218279,97.92899763086373,36.52320304514111,18.31224955617309,94.48562849284076,84.38580255264546
921,921,16.372,-94.59682465,-69.37075806,169.5367432,-0.053246208,0.013127515,0.180694044,0.672572494,4.738146305,-0.011555268,-69.37075806,-0.070788555,-0.029151382,2.075795174,186.9697723,1,13.544283629084736,97.9290131185017,36.52394425302429,18.311797423722044,94.48581986851102,84.38472948941697
922,922,16.389,-94.66551971,-68.65131378,169.7225342,-0.052829958,0.013060695,0.181111008,0.672654271,4.73138237,-0.011190086,-68.65131378,-0.067179352,-0.030185722,2.075425148,186.9437561,1,13.544825818653653,97.94898767955969,36.52467284262746,18.308761924672623,94.49036544452336,84.40416186090604
923,923,16.407,-94.73171234,-67.93120575,169.905899,-0.05241394,0.012993983,0.181527689,0.672652125,4.731377125,-0.011191868,-67.93120575,-0.06356217,-0.031212909,2.075052738,186.9171906,1,13.545972037120109,97.94900316991635,36.5253892753821,18.308290658420344,94.49056481191654,84.40303113279624
924,924,16.424,-94.79555511,-67.21044922,170.0870056,-0.052001357,0.012930503,0.181911632,0.673835218,4.731317997,-0.01094004,-67.21044922,-0.059937384,-0.032233004,2.074677944,186.8900604,1,13.547140971934514,97.94917779614543,36.526094305975,18.30778890844043,94.4908030248457,84.40203682421092
925,925,16.441,-94.85689545,-66.48905182,170.265686,-0.051588997,0.012867136,0.182295308,0.673833251,4.731313229,-0.010941821,-66.48905182,-0.056305271,-0.033246055,2.074300289,186.8623199,1,13.548343219383124,97.94919187777427,36.526787167471845,18.30729706781165,94.49101075400536,84.40084865839114
926,926,16.458,-94.85689545,-66.48905182,170.265686,-0.051588997,0.012867136,0.182295308,0.673833251,4.731313229,-0.010941821,-66.48905182,-0.056305271,-0.033246055,2.074300289,186.8623199,1,13.548343219383124,97.94919187777427,36.526787167471845,18.30729706781165,94.49101075400536,84.40084865839114
927,927,16.475,-94.91580963,-65.76830292,170.441864,-0.051175471,0.012807561,0.182649896,0.674121439,4.724674225,-0.010699762,-65.76830292,-0.052666176,-0.034252074,2.07392025,186.8339996,1,13.549008792618162,97.96880094537642,36.52746755103045,18.304271356707186,94.49549226518234,84.41979215275825
928,928,16.492,-94.972229,-65.04692841,170.6155701,-0.050762165,0.012748103,0.18300423,0.674119592,4.724669933,-0.010701556,-65.04692841,-0.049020343,-0.035251077,2.07353735,186.8050537,1,13.55026715026385,97.96881362338594,36.52813579542441,18.303758406140144,94.49570858062538,84.41854647312209
929,929,16.509,-95.02624512,-64.32621765,170.7867737,-0.050352257,0.012692591,0.183328182,0.674472034,4.718110085,-0.010494539,-64.32621765,-0.045368135,-0.036243126,2.073152065,186.7754822,1,13.5509949950245,97.98819220599577,36.52879166826689,18.300743505915833,94.5001477544034,84.43719721097128
930,930,16.526,-95.07777405,-63.60490036,170.9555054,-0.049942553,0.012637199,0.183651879,0.674470365,4.718105316,-0.010496327,-63.60490036,-0.041709788,-0.037228264,2.07276392,186.745285,1,13.552308473488035,97.98820629539296,36.529435429831324,18.300208272265895,94.50037360803445,84.43589782190492
931,931,16.544,-95.12691498,-62.88426208,171.1217194,-0.049540583,0.012585963,0.183944374,0.674880147,4.711602211,-0.010328021,-62.88426208,-0.038045701,-0.038206622,2.072372913,186.7143555,1,13.553095837223507,98.00742049794232,36.530066887925685,18.29719369060895,94.50478567426345,84.45432466071881
932,932,16.56,-95.17358398,-62.16304398,171.2854309,-0.049138807,0.012534848,0.184236616,0.674878538,4.711597919,-0.010329775,-62.16304398,-0.034376107,-0.039178275,2.071979046,186.6825409,1,13.554463579069196,98.00743318023586,36.53068629674429,18.296630069121296,94.50502315323784,84.45296960116667
933,933,16.577,-95.17358398,-62.16304398,171.2854309,-0.049138807,0.012534848,0.184236616,0.674878538,4.711597919,-0.010329775,-62.16304398,-0.034376107,-0.039178275,2.071979046,186.6825409,1,13.554463579069196,98.00743318023586,36.53068629674429,18.296630069121296,94.50502315323784,84.45296960116667
934,934,16.594,-95.2179184,-61.44249344,171.4466553,-0.048722424,0.012476257,0.184491515,0.67545414,4.705264568,-0.009949434,-61.44249344,-0.030701464,-0.040143076,2.071583271,186.6496887,1,13.55531872821714,98.02614892673496,36.531293675321955,18.293648578513423,94.5093396030917,84.47083019851782
935,935,16.611,-95.25979614,-60.72138596,171.6053467,-0.048306301,0.012417798,0.184746176,0.675452828,4.705260277,-0.009951323,-60.72138596,-0.027022062,-0.041100938,2.071184635,186.6156769,1,13.556739286747904,98.02616160814671,36.53188906862632,18.29304614641765,94.50959329126252,84.46942232139881
936,936,16.629,-95.29947662,-59.99983978,171.7617493,-0.047866091,0.012362769,0.184950382,0.677164018,4.704676151,-0.009353558,-59.99983978,-0.023338513,-0.042051591,2.070783138,186.5803833,1,13.558134560239193,98.02788791868188,36.53247371046423,18.292201368076423,94.51022939964045,84.46975335844269
937,937,16.646,-95.33670807,-59.27776337,171.9156189,-0.047426142,0.012307887,0.185154349,0.677162945,4.704672337,-0.009355571,-59.27776337,-0.019651221,-0.042994868,2.070379257,186.543808,1,13.559605567252113,98.02789919056204,36.53304639098115,18.291553833574586,94.51050169363468,84.46829362330993
938,938,16.662,-95.37174225,-58.55643845,172.0670013,-0.047011241,0.012256425,0.18530792,0.678215742,4.698105335,-0.008695507,-58.55643845,-0.015960796,-0.043931089,2.069972992,186.5060425,1,13.560541731265523,98.04730892474322,36.533607682879875,18.28839994870383,94.51500402659673,84.4867671934777
939,939,16.681,-95.40434265,-57.83460617,172.2158356,-0.046596602,0.012205105,0.185461268,0.678214967,4.698101521,-0.00869742,-57.83460617,-0.012267637,-0.044860486,2.069564342,186.4671173,1,13.562061982278443,98.04732019853154,36.53415707746543,18.287710905684783,94.51529365703327,84.4852582162531
940,940,16.697,-95.40434265,-57.83460617,172.2158356,-0.046596602,0.012205105,0.185461268,0.678214967,4.698101521,-0.00869742,-57.83460617,-0.012267637,-0.044860486,2.069564342,186.4671173,1,13.562061982278443,98.04732019853154,36.53415707746543,18.287710905684783,94.51529365703327,84.4852582162531
941,941,16.714,-95.43479156,-57.11351013,172.3621826,-0.046211548,0.012157602,0.185564443,0.679344833,4.691707134,-0.007931708,-57.11351013,-0.008572354,-0.045783427,2.069152832,186.4271088,1,13.563061113712177,98.06622289920328,36.534695320496034,18.284585434575188,94.51970091955342,84.5031617854911
942,942,16.731,-95.46281433,-56.39193726,172.5059814,-0.045826755,0.012110236,0.185667396,0.679344296,4.691703796,-0.007933501,-56.39193726,-0.004875348,-0.046700172,2.068738937,186.3860626,1,13.564629105022172,98.06623276760924,36.53522168807095,18.283859106383655,94.52000589160836,84.50160366258706
943,943,16.748,-95.48868561,-55.67105103,172.6472931,-0.045445871,0.012067203,0.185719043,0.680521429,4.685687542,-0.007278828,-55.67105103,-0.001177237,-0.047610797,2.068322659,186.3441162,1,13.56570759751442,98.0840204937515,36.53573693064149,18.28084483812902,94.52418374450284,84.51831289623708
944,944,16.766,-95.51215363,-54.94970703,172.7860413,-0.045065239,0.012024311,0.185770497,0.680521131,4.685684681,-0.007280608,-54.94970703,0.002521565,-0.048515346,2.067903042,186.3015137,1,13.56732207490657,98.08402895327124,36.53624040195363,18.2800911999006,94.52449989146257,84.51670687836467
945,945,16.785,-95.53343964,-54.22893524,172.9223633,-0.044644106,0.011991135,0.18577306,0.681759715,4.680390358,-0.006857239,-54.22893524,0.006220466,-0.049413361,2.067481518,186.2582245,1,13.568508235466432,98.09968448471945,36.53673265691511,18.277327925364744,94.52822302658812,84.53117624925301
946,946,16.8,-95.55233765,-53.50773239,173.0561066,-0.044223182,0.011958119,0.185775429,0.681759655,4.680387974,-0.006859179,-53.50773239,0.00991907,-0.050304532,2.06705761,186.2141876,1,13.570168354540735,98.09969153478491,36.537213202620485,18.276549129938047,94.52854944922134,84.52952318024417
947,947,16.818,-95.55233765,-53.50773239,173.0561066,-0.044223182,0.011958119,0.185775429,0.681759655,4.680387974,-0.006859179,-53.50773239,0.00991907,-0.050304532,2.06705761,186.2141876,1,13.570168354540735,98.09969153478491,36.537213202620485,18.276549129938047,94.52854944922134,84.52952318024417
948,948,16.834,-95.56903839,-52.78610611,173.1875763,-0.04381967,0.011927602,0.185725242,0.683728456,4.680310726,-0.006765656,-52.78610611,0.013616744,-0.051189099,2.06663084,186.1693573,1,13.57184361204374,98.09991997606569,36.53768298863545,18.275728071447535,94.5289298530576,84.52807636402196
949,949,16.852,-95.58336639,-52.06407166,173.316452,-0.04341637,0.011897244,0.185674861,0.683728635,4.680308342,-0.006767529,-52.06407166,0.017313069,-0.052067216,2.066200733,186.123703,1,13.573548291718046,98.09992702614555,36.53814112944143,18.274920705248103,94.52926820834315,84.52637873442751
950,950,16.869,-95.59550476,-51.34280014,173.4429016,-0.043017756,0.011868353,0.185585827,0.684827685,4.674298763,-0.006643876,-51.34280014,0.021007579,-0.052938964,2.065768719,186.077179,1,13.57476288070522,98.11770021327257,36.53858791370545,18.271832495053427,94.53347455743301,84.54293733256735
951,951,16.885,-95.60527802,-50.62114716,173.5667419,-0.042619362,0.011839622,0.185496613,0.684828103,4.674296856,-0.006645743,-50.62114716,0.024699958,-0.053804394,2.065333843,186.0297546,1,13.57651117536168,98.11770585361435,36.53902307661277,18.270994041396666,94.53382566513203,84.54119467825268
952,952,16.902,-95.61288452,-49.90041733,173.6881256,-0.042221591,0.011811442,0.185377538,0.685832381,4.667612553,-0.006502833,-49.90041733,0.02838986,-0.054663539,2.06489706,185.9814148,1,13.57771137495329,98.13747773713965,36.53944691156331,18.267622020178507,94.53847853136313,84.55976636218635
953,953,16.919,-95.61288452,-49.90041733,173.6881256,-0.042221591,0.011811442,0.185377538,0.685832381,4.667612553,-0.006502833,-49.90041733,0.02838986,-0.054663539,2.06489706,185.9814148,1,13.57771137495329,98.13747773713965,36.53944691156331,18.267622020178507,94.53847853136313,84.55976636218635
954,954,16.936,-95.61815643,-49.17933273,173.8069153,-0.04182405,0.011783423,0.185258284,0.685832918,4.667610645,-0.00650471,-49.17933273,0.032077033,-0.055516414,2.064457417,185.9321136,1,13.579502080024673,98.13748338140545,36.53985926347015,18.266750413970644,94.53884348594646,84.55798130138078
955,955,16.954,-95.62128448,-48.4593277,173.9232483,-0.041423138,0.011755236,0.185117453,0.686736882,4.660246849,-0.006342228,-48.4593277,0.035761222,-0.056363005,2.064014912,185.8818359,1,13.580686397784248,98.15926909283766,36.54026031818951,18.26309149572264,94.54394664125236,84.57858269505341
956,956,16.971,-95.6220932,-47.7389946,174.036972,-0.041022457,0.011727214,0.184976444,0.686737537,4.660245419,-0.006344132,-47.7389946,0.039442256,-0.057203304,2.063570499,185.8311768,1,13.582518705922862,98.15927332387565,36.5406499518728,18.262196083347806,94.54432130662856,84.57675461795279
957,957,16.987,-95.62078094,-47.01980972,174.1481934,-0.040572491,0.011700969,0.184827745,0.687470853,4.652680874,-0.006139007,-47.01980972,0.043120041,-0.058036733,2.063123226,185.7802124,1,13.583727145480704,98.18165721891842,36.54102836602067,18.258453112233827,94.54955772776071,84.59793007343771
958,958,17.005,-95.61716461,-46.30031586,174.2568207,-0.040122751,0.011674906,0.184678853,0.687471509,4.652679443,-0.006141125,-46.30031586,0.046794515,-0.058862921,2.062673569,185.7288818,1,13.58560042403424,98.18166145373324,36.54139542521372,18.257545838371094,94.54993734773483,84.596061029699
959,959,17.021,-95.6114502,-45.58091736,174.3630829,-0.039699111,0.011655986,0.184517443,0.688948393,4.650589466,-0.005972961,-45.58091736,0.05046552,-0.059682194,2.062221527,185.677063,1,13.587315259796858,98.18784657023905,36.54175194296113,18.25584572430198,94.55166237183201,84.6005313104422
960,960,17.038,-95.6114502,-45.58091736,174.3630829,-0.039699111,0.011655986,0.184517443,0.688948393,4.650589466,-0.005972961,-45.58091736,0.05046552,-0.059682194,2.062221527,185.677063,1,13.587315259796858,98.18784657023905,36.54175194296113,18.25584572430198,94.55166237183201,84.6005313104422
961,961,17.055,-95.60345459,-44.86123657,174.4667206,-0.039275654,0.01163724,0.184355855,0.688949108,4.650587559,-0.005974933,-44.86123657,0.054132957,-0.060494784,2.061767101,185.6247559,1,13.589228772153318,98.18785221400063,36.5420972058167,18.25492102241306,94.55204950186783,84.59862344184731
962,962,17.073,-95.59332275,-44.14257431,174.5678253,-0.038876407,0.011624346,0.184189722,0.689207673,4.643969059,-0.005909403,-44.14257431,0.057796758,-0.061301004,2.061309814,185.5720062,1,13.59059890302545,98.2074413007876,36.54243124230915,18.25150591587117,94.55669036613976,84.61684239776214
963,963,17.089,-95.58091736,-43.42365646,174.6662903,-0.038477309,0.011611617,0.18402344,0.689208388,4.643967628,-0.005911232,-43.42365646,0.061456893,-0.062101066,2.060850143,185.5188293,1,13.592552902678985,98.20744553654308,36.542754047867426,18.250566028584014,94.55708360734111,84.61489263386409
964,964,17.106,-95.56639862,-42.7057724,174.7622223,-0.038101528,0.011600404,0.183852211,0.68944478,4.637375832,-0.005853561,-42.7057724,0.065113299,-0.062895268,2.060388088,185.4652405,1,13.593965476971146,98.22695886982413,36.54306573329397,18.247148897924692,94.5617128859642,84.63299339285298
965,965,17.123,-95.54963684,-41.98765564,174.8555298,-0.037725884,0.011589346,0.183680847,0.689445496,4.637374401,-0.005855281,-41.98765564,0.068765923,-0.063683815,2.059922695,185.4112549,1,13.595959285024684,98.22696310629061,36.54336632808348,18.24619472584675,94.56211209335846,84.63100382126592
966,966,17.141,-95.53078461,-41.27060699,174.9462891,-0.037371341,0.01157931,0.183505103,0.689666688,4.63076067,-0.005780521,-41.27060699,0.072414741,-0.064466991,2.059455395,185.3569031,1,13.597409534033282,98.24654466217164,36.54365589886995,18.2427586800493,94.56676046715006,84.64913512813837
967,967,17.158,-95.53078461,-41.27060699,174.9462891,-0.037371341,0.01157931,0.183505103,0.689666688,4.63076067,-0.005780521,-41.27060699,0.072414741,-0.064466991,2.059455395,185.3569031,1,13.597409534033282,98.24654466217164,36.54365589886995,18.2427586800493,94.56676046715006,84.64913512813837
968,968,17.175,-95.50970459,-40.55335236,175.0344391,-0.037016932,0.011569419,0.183329225,0.689667344,4.630759239,-0.005782148,-40.55335236,0.076059692,-0.065244943,2.05898571,185.3017578,1,13.59944268798682,98.24654889935069,36.54393444096632,18.24178402289409,94.56716823030162,84.64710621136386
969,969,17.193,-95.4865799,-39.83720398,175.1200562,-0.036699906,0.011554811,0.18314445,0.689918518,4.624028206,-0.005652606,-39.83720398,0.079700671,-0.066018172,2.058513165,185.245575,1,13.600921762288538,98.26648113570609,36.544202167543546,18.238274579419357,94.57190480489587,84.66555937341755
970,970,17.209,-95.46124268,-39.1208725,175.2030487,-0.036383044,0.011540336,0.182959542,0.689919233,4.624026775,-0.005654089,-39.1208725,0.083337627,-0.066786967,2.058038235,185.188385,1,13.602993490742072,98.26648537360948,36.54445892948313,18.237263803992562,94.5723276530468,84.66349188286742
971,971,17.226,-95.43389893,-38.40500641,175.2835999,-0.036085468,0.011524644,0.182752773,0.690895319,4.620631695,-0.005395548,-38.40500641,0.086970277,-0.067551583,2.057561398,185.1301575,1,13.604794406992673,98.27654032884047,36.54470540965218,18.234966777647298,94.57493701314499,84.6717459218478
972,972,17.244,-95.40436554,-37.68898392,175.3615417,-0.03578807,0.011509079,0.182545871,0.690896153,4.620630264,-0.005396959,-37.68898392,0.090598464,-0.068312183,2.057081699,185.0708923,1,13.60690371264621,98.276544567109,36.54494102534123,18.233919344873456,94.57537517138245,84.66964085446278
973,973,17.262,-95.37289429,-36.97422028,175.4369812,-0.035494469,0.011492879,0.182315767,0.691412628,4.613305569,-0.005035144,-36.97422028,0.094221905,-0.069068812,2.056599617,185.0105896,1,13.608406976036438,98.2982405185529,36.54516627787526,18.230119986238908,94.5805222524768,84.68983354251647
974,974,17.279,-95.37289429,-36.97422028,175.4369812,-0.035494469,0.011492879,0.182315767,0.691412628,4.613305569,-0.005035144,-36.97422028,0.094221905,-0.069068812,2.056599617,185.0105896,1,13.608406976036438,98.2982405185529,36.54516627787526,18.230119986238908,94.5805222524768,84.68983354251647
975,975,17.295,-95.33925629,-36.25932312,175.5098114,-0.035201058,0.011476805,0.182085529,0.691413581,4.613304138,-0.005036549,-36.25932312,0.097840406,-0.069821544,2.056115627,184.949234,1,13.610552484789974,98.29824475760827,36.545380768131764,18.22903562797241,94.58097583286163,84.6876922728183
976,976,17.312,-95.30371857,-35.54571533,175.5801544,-0.03490568,0.01145921,0.181829408,0.691964984,4.605928421,-0.004598718,-35.54571533,0.101453677,-0.070570335,2.055629253,184.8868408,1,13.612086987035998,98.32009590477313,36.545585069596065,18.225183737981993,94.586170321163,84.70800891773713
977,977,17.329,-95.26602936,-34.83199692,175.6479034,-0.034610514,0.011441744,0.181573167,0.691966057,4.605926991,-0.004600161,-34.83199692,0.105061501,-0.071315199,2.055140972,184.82341,1,13.614267669474614,98.32010014165695,36.5457786728246,18.22406272310171,94.58663921091186,84.70583247218234
978,978,17.346,-95.22648621,-34.1196022,175.7131805,-0.034307659,0.011421966,0.181288511,0.692546248,4.598471642,-0.004088298,-34.1196022,0.108663529,-0.07205604,2.05464983,184.7589417,1,13.615829829597946,98.34219134730513,36.54596229778965,18.220147995188373,94.59189933682232,84.72636151770719
979,979,17.365,-95.18481445,-33.40711975,175.7758636,-0.034005042,0.011402321,0.181003734,0.692547441,4.598470688,-0.004089795,-33.40711975,0.112259544,-0.072792813,2.054157734,184.6932983,1,13.618044473533637,98.34219417440215,36.546135326666054,18.218988073327452,94.5923842448188,84.72414970086851
980,980,17.382,-95.14131165,-32.69610596,175.8360443,-0.033748057,0.01138593,0.180694416,0.69292289,4.590395451,-0.003580238,-32.69610596,0.115849257,-0.073526077,2.053662777,184.6264801,1,13.619587333892685,98.3661268838655,36.54629841417737,18.21480499732066,94.59805863469633,84.74653954997282
981,981,17.399,-95.14131165,-32.69610596,175.8360443,-0.033748057,0.01138593,0.180694416,0.69292289,4.590395451,-0.003580238,-32.69610596,0.115849257,-0.073526077,2.053662777,184.6264801,1,13.619587333892685,98.3661268838655,36.54629841417737,18.21480499732066,94.59805863469633,84.74653954997282
982,982,17.417,-95.0956955,-31.98503113,175.8936462,-0.033491295,0.011369656,0.180385008,0.692924142,4.590394974,-0.00358152,-31.98503113,0.119432464,-0.074256204,2.053165913,184.5590973,1,13.621835058310529,98.36612829770203,36.54645096761304,18.21361452732592,94.59855606927852,84.74429323939151
983,983,17.435,-95.04818726,-31.27522469,175.9487457,-0.03322066,0.011348284,0.180094436,0.693038106,4.58356905,-0.003326535,-31.27522469,0.123009391,-0.074983045,2.052667141,184.4912872,1,13.623517868986003,98.38636219848475,36.54659338163699,18.209881699738958,94.6034354434073,84.76284432949875
984,984,17.452,-94.9985733,-30.56537819,176.0012665,-0.032950271,0.011327031,0.179803744,0.693039238,4.583568096,-0.003327903,-30.56537819,0.126580194,-0.075706489,2.052166462,184.4231415,1,13.625799328921692,98.38636502664411,36.546725288504824,18.208677576554283,94.60393881236423,84.76056569772243
985,985,17.469,-94.94709015,-29.85745811,176.0512695,-0.03270717,0.011299137,0.179559216,0.692610145,4.573586464,-0.003295907,-29.85745811,0.130145431,-0.076426871,2.051663876,184.3547974,1,13.627247562712919,98.41595956645347,36.546846818221326,18.20376865805447,94.61084544913804,84.78871200374054
986,986,17.487,-94.89352417,-29.14951897,176.0987091,-0.032464337,0.011271347,0.179314584,0.692611039,4.57358551,-0.003297169,-29.14951897,0.133705482,-0.077144414,2.051159382,184.286377,1,13.629563166848609,98.41596239532292,36.54695794399053,18.202559682994778,94.61135084460842,84.78639922847431
987,987,17.505,-94.83811188,-28.44343567,176.1436157,-0.032240923,0.011241323,0.179113686,0.692096174,4.564082623,-0.003147834,-28.44343567,0.137260854,-0.077859364,2.050652504,184.2179565,1,13.631086490155216,98.44414440232079,36.54705884478947,18.19783279309932,94.61794966239033,84.81305791216558
988,988,17.521,-94.78063965,-27.73735619,176.1859589,-0.032017771,0.011211394,0.178912669,0.692096829,4.564081192,-0.003149002,-27.73735619,0.14081192,-0.078571908,2.050144196,184.1496277,1,13.633436623708752,98.4441486466374,36.54714944384359,18.196625260234036,94.61845468779741,84.81071202292866
989,989,17.539,-94.78063965,-27.73735619,176.1859589,-0.032017771,0.011211394,0.178912669,0.692096829,4.564081192,-0.003149002,-27.73735619,0.14081192,-0.078571908,2.050144196,184.1496277,1,13.633436623708752,98.4441486466374,36.54714944384359,18.196625260234036,94.61845468779741,84.81071202292866
990,990,17.556,-94.72135925,-27.03305435,176.2257843,-0.031805687,0.011178384,0.178750768,0.691602349,4.555073261,-0.002874133,-27.03305435,0.144359127,-0.079282165,2.04963398,184.0815125,1,13.635036655428445,98.47086900179909,36.54723005048744,18.19209226047946,94.62473267223746,84.83583234637064
991,991,17.573,-94.66002655,-26.32877922,176.2630463,-0.031593867,0.01114546,0.178588763,0.691602767,4.555071831,-0.002875261,-26.32877922,0.147902802,-0.079990253,2.049121857,184.0136871,1,13.63742169826706,98.47087324410728,36.547300381333585,18.190893621173036,94.62523398289935,84.83345154584022
992,992,17.59,-94.59689331,-25.62617683,176.2977753,-0.031368412,0.011113582,0.178459793,0.691143095,4.546701908,-0.002544457,-25.62617683,0.151443332,-0.080696017,2.048607826,183.9460602,1,13.639111200262441,98.495706469195,36.54736081407182,18.186609657550008,94.63109828186403,84.85659526893255
993,993,17.607,-94.53173828,-24.92362213,176.3299561,-0.0311432,0.011081794,0.178330719,0.691143274,4.546700001,-0.002545626,-24.92362213,0.154980987,-0.081399381,2.048091888,183.8783264,1,13.6415314158189,98.49571212777964,36.54741111233188,18.185412461139762,94.63159922230558,84.85418071196074
994,994,17.626,-94.46470642,-24.22228432,176.3596954,-0.03090263,0.011062969,0.178223521,0.691064954,4.540754318,-0.00260906,-24.22228432,0.158516005,-0.082100175,2.047573566,183.8102875,1,13.643463397243062,98.51335588768337,36.54745137504786,18.182018684596375,94.6359119530994,84.86989249044031
995,995,17.642,-94.39565277,-23.52101898,176.3868561,-0.030662216,0.01104424,0.178116232,0.691065013,4.540752411,-0.002610206,-23.52101898,0.162048578,-0.082798347,2.047053337,183.741684,1,13.645920057999522,98.51336154710873,36.54748149002107,18.180806125962242,94.63641930974761,84.86744148910921
996,996,17.661,-94.32478333,-22.82165718,176.4116211,-0.030414321,0.01103345,0.178025797,0.690699518,4.531404972,-0.00288853,-22.82165718,0.165578842,-0.083493799,2.046530724,183.672287,1,13.647598623994273,98.54110528251341,36.547501507090494,18.176138772980128,94.64292134214818,84.89350665851914
997,997,17.677,-94.32478333,-22.82165718,176.4116211,-0.030414321,0.01103345,0.178025797,0.690699518,4.531404972,-0.00288853,-22.82165718,0.165578842,-0.083493799,2.046530724,183.672287,1,13.647598623994273,98.54110528251341,36.547501507090494,18.176138772980128,94.64292134214818,84.89350665851914
998,998,17.696,-94.25191498,-22.12238884,176.4338379,-0.030166527,0.011022756,0.177935272,0.690699518,4.531402588,-0.002889663,-22.12238884,0.16910699,-0.084186524,2.046005726,183.6018829,1,13.65009117866858,98.54111235918705,36.54751147958132,18.174894233037286,94.6434422884328,84.89102118051848
999,999,17.713,-94.17725372,-21.4251976,176.4536896,-0.029921664,0.01102093,0.177854508,0.690393806,4.521252155,-0.003305367,-21.4251976,0.172633097,-0.084876589,2.045477867,183.5302734,1,13.651737267326565,98.57124674797814,36.547511375662694,18.169898351447266,94.6504738338778,84.91950948065157
1000,1000,17.731,-94.10060883,-20.72812271,176.470993,-0.029676843,0.011019198,0.177773654,0.690393627,4.521250248,-0.003306431,-20.72812271,0.176157236,-0.08556404,2.044947624,183.4572449,1,13.654265623483028,98.57125241015424,36.54750129131261,18.168607629119432,94.65101383622664,84.91698678667122
1001,1001,17.748,-94.02220154,-20.03329468,176.4860077,-0.029444985,0.0110273,0.177695662,0.690150738,4.510301113,-0.003860612,-20.03329468,0.179679438,-0.086249076,2.04441452,183.3826294,1,13.655879268058557,98.603766499014,36.54748119223153,18.16327229330613,94.65857766040334,84.94788723095544
1002,1002,17.765,-93.9418335,-19.33860207,176.4984589,-0.029213106,0.01103549,0.17761761,0.690150559,4.510298729,-0.003861554,-19.33860207,0.183199704,-0.08693184,2.043879032,183.3067627,1,13.658442878632862,98.60377357940246,36.54745121691093,18.161931261657415,94.65913890728389,84.9453307007696
1003,1003,17.782,-93.85972595,-18.64619064,176.5086365,-0.029035909,0.011049066,0.177537948,0.68991524,4.499280453,-0.004471255,-18.64619064,0.186718017,-0.087613001,2.043340206,183.2314453,1,13.660085698937866,98.63650190808809,36.54741132293805,18.156565708978658,94.66675050800944,84.97641620915023
